block,year,month,to_change,constraint_begin,constraint_end,TOT_PR,time
53,2003,6,0,,,0.0030787540599703,2003-06-05 17:00:00
54,2003,6,0,,,0.0050076059997081,2003-06-25 20:00:00
55,2003,6,0,,,0.0050474992021918,2003-06-12 16:00:00
56,2003,6,0,,,0.0041336826980113,2003-06-25 21:00:00
57,2003,6,0,,,0.0030446918681263,2003-06-24 16:00:00
58,2003,6,0,,,0.0036787427961826,2003-06-22 19:00:00
59,2003,6,0,,,0.0066472892649471,2003-06-12 17:00:00
60,2003,6,0,,,0.0039551476947963,2003-06-23 14:00:00
61,2003,6,0,,,0.0052277636714279,2003-06-05 17:00:00
62,2003,6,0,,,0.0041953236795961,2003-06-12 14:00:00
63,2003,6,0,,,0.0026985299773514,2003-06-25 19:00:00
64,2003,6,0,,,0.0025693101342767,2003-06-14 11:00:00
65,2003,6,0,,,0.0020195357501506,2003-06-05 20:00:00
66,2003,6,0,,,0.0039765900000929,2003-06-08 19:00:00
67,2003,6,0,,,0.0063958871178328,2003-06-30 20:00:00
68,2003,6,0,,,0.0059897461906075,2003-06-22 18:00:00
69,2003,6,0,,,0.0034408413339406,2003-06-22 17:00:00
70,2003,6,0,,,0.0027784069534391,2003-06-12 16:00:00
71,2003,6,0,,,0.0042595281265676,2003-06-08 15:00:00
72,2003,6,0,,,0.0110529353842139,2003-06-12 13:00:00
73,2003,6,0,,,0.007027955725789,2003-06-05 18:00:00
74,2003,6,0,,,0.0049552526324987,2003-06-05 17:00:00
75,2003,6,0,,,0.0044207163155078,2003-06-12 13:00:00
76,2003,6,0,,,0.0030578831210732,2003-06-05 18:00:00
77,2003,6,0,,,0.0060453070327639,2003-06-05 19:00:00
78,2003,6,0,,,0.0054640467278659,2003-06-05 20:00:00
79,2003,6,0,,,0.0031859497539699,2003-06-23 15:00:00
80,2003,6,0,,,0.0028137029148638,2003-06-05 21:00:00
81,2003,6,0,,,0.0060335877351462,2003-06-30 21:00:00
82,2003,6,0,,,0.0035732695832848,2003-06-05 22:00:00
83,2003,6,0,,,0.0036035063676536,2003-06-12 18:00:00
84,2003,6,0,,,0.0026226337067782,2003-06-14 06:00:00
85,2003,6,0,,,0.0041091237217187,2003-06-12 14:00:00
86,2003,6,0,,,0.0096008665859699,2003-06-12 14:00:00
87,2003,6,0,,,0.0066968570463359,2003-06-12 14:00:00
88,2003,6,0,,,0.0051777148619294,2003-06-05 18:00:00
89,2003,6,0,,,0.0021453378722071,2003-06-22 16:00:00
90,2003,6,0,,,0.0060076350346207,2003-06-05 20:00:00
91,2003,6,0,,,0.0028120933566242,2003-06-24 05:00:00
92,2003,6,0,,,0.0029553156346082,2003-06-02 18:00:00
93,2003,6,0,,,0.0036368768196552,2003-06-05 22:00:00
94,2003,6,0,,,0.0040350221097469,2003-06-05 21:00:00
95,2003,6,0,,,0.0060450732707977,2003-06-05 23:00:00
96,2003,6,0,,,0.0059042437933385,2003-06-22 15:00:00
97,2003,6,0,,,0.0060447556897997,2003-06-12 14:00:00
98,2003,6,0,,,0.0091363871470093,2003-06-12 14:00:00
99,2003,6,0,,,0.0061776624061167,2003-06-12 14:00:00
100,2003,6,0,,,0.0051768561825156,2003-06-05 19:00:00
101,2003,6,0,,,0.0019161140080541,2003-06-24 04:00:00
102,2003,6,0,,,0.0115826800465583,2003-06-22 17:00:00
103,2003,6,0,,,0.0028000962920486,2003-06-05 20:00:00
104,2003,6,0,,,0.0036936290562152,2003-06-05 21:00:00
105,2003,6,0,,,0.0045295907184481,2003-06-05 21:00:00
106,2003,6,0,,,0.0086300624534487,2003-06-05 22:00:00
107,2003,6,0,,,0.0068349563516676,2003-06-12 17:00:00
0,2003,7,0,,,0.0037783239968121,2003-07-16 14:00:00
1,2003,7,0,,,0.0054062684066593,2003-07-16 14:00:00
2,2003,7,0,,,0.0053631272166967,2003-07-22 17:00:00
3,2003,7,0,,,0.00946172978729,2003-07-22 17:00:00
4,2003,7,0,,,0.0017199154244735,2003-07-22 17:00:00
5,2003,7,0,,,0.0072198188863694,2003-07-27 17:00:00
6,2003,7,0,,,0.0046236524358391,2003-07-14 21:00:00
7,2003,7,0,,,0.003540044883266,2003-07-01 15:00:00
8,2003,7,0,,,0.0046258671209216,2003-07-01 15:00:00
9,2003,7,0,,,0.0040038172155618,2003-07-22 19:00:00
10,2003,7,0,,,0.0028653701301664,2003-07-07 20:00:00
11,2003,7,0,,,0.0016229384345933,2003-07-23 22:00:00
12,2003,7,0,,,0.0053953826427459,2003-07-24 04:00:00
13,2003,7,0,,,0.0056485254317522,2003-07-24 04:00:00
14,2003,7,0,,,0.003092317841947,2003-07-27 16:00:00
15,2003,7,0,,,0.002489686012268,2003-07-27 17:00:00
16,2003,7,0,,,0.0024120202288031,2003-07-22 17:00:00
17,2003,7,0,,,0.0039566564373672,2003-07-27 11:00:00
18,2003,7,0,,,0.0044469628483057,2003-07-16 16:00:00
19,2003,7,0,,,0.003021391807124,2003-07-22 18:00:00
20,2003,7,0,,,0.0035251954104751,2003-07-16 17:00:00
21,2003,7,0,,,0.0089116049930453,2003-07-01 15:00:00
22,2003,7,0,,,0.0062475763261318,2003-07-01 16:00:00
23,2003,7,0,,,0.008717069402337,2003-07-01 16:00:00
24,2003,7,0,,,0.0026479654479771,2003-07-24 04:00:00
25,2003,7,0,,,0.0038388674147427,2003-07-16 15:00:00
26,2003,7,0,,,0.0046446453779935,2003-07-16 15:00:00
27,2003,7,0,,,0.0059875473380088,2003-07-16 15:00:00
28,2003,7,0,,,0.0037732133641839,2003-07-27 17:00:00
29,2003,7,0,,,0.0028420486487448,2003-07-20 18:00:00
30,2003,7,0,,,0.0054743606597185,2003-07-22 18:00:00
31,2003,7,0,,,0.0079752430319786,2003-07-23 21:00:00
32,2003,7,0,,,0.0092817349359393,2003-07-16 17:00:00
33,2003,7,0,,,0.0083957938477396,2003-07-23 22:00:00
34,2003,7,0,,,0.0032026332337409,2003-07-22 16:00:00
35,2003,7,0,,,0.0052961697801947,2003-07-01 16:00:00
36,2003,7,0,,,0.0018886114703491,2003-07-27 14:00:00
37,2003,7,0,,,0.0015604709042236,2003-07-23 20:00:00
38,2003,7,0,,,0.0009580565965734,2003-07-23 20:00:00
39,2003,7,0,,,0.0014115370577201,2003-07-16 15:00:00
40,2003,7,0,,,0.0048925522714853,2003-07-16 16:00:00
41,2003,7,0,,,0.0064037535339593,2003-07-16 16:00:00
42,2003,7,0,,,0.0041075702756643,2003-07-22 19:00:00
43,2003,7,0,,,0.0051699518226087,2003-07-21 13:00:00
44,2003,7,0,,,0.0031792470254004,2003-07-01 13:00:00
45,2003,7,0,,,0.0067997616715729,2003-07-20 15:00:00
46,2003,7,0,,,0.0026057958602905,2003-07-01 15:00:00
47,2003,7,0,,,0.0040118102915585,2003-07-27 19:00:00
48,2003,7,0,,,0.0047332290560007,2003-07-27 14:00:00
49,2003,7,0,,,0.0012808860046789,2003-07-16 13:00:00
50,2003,7,0,,,0.0025692370254546,2003-07-27 08:00:00
51,2003,7,0,,,0.0076531651429831,2003-07-22 18:00:00
52,2003,7,0,,,0.0045244228094816,2003-07-16 16:00:00
53,2003,7,0,,,0.0049475547857582,2003-07-23 21:00:00
54,2003,7,0,,,0.0037520597688853,2003-07-27 18:00:00
55,2003,7,0,,,0.0036002004053443,2003-07-22 19:00:00
56,2003,7,0,,,0.0023550717160105,2003-07-16 14:00:00
57,2003,7,0,,,0.0062687140889465,2003-07-21 12:00:00
58,2003,7,0,,,0.0050899372436106,2003-07-01 13:00:00
59,2003,7,0,,,0.0059862551279366,2003-07-21 13:00:00
60,2003,7,0,,,0.0041992617771029,2003-07-27 15:00:00
61,2003,7,0,,,0.001498211058788,2003-07-23 20:00:00
62,2003,7,0,,,0.0047366479411721,2003-07-27 08:00:00
63,2003,7,0,,,0.0031344695016741,2003-07-23 20:00:00
64,2003,7,0,,,0.0020463913679122,2003-07-16 17:00:00
65,2003,7,0,,,0.0064428220503032,2003-07-22 19:00:00
66,2003,7,0,,,0.008133627474308,2003-07-27 16:00:00
67,2003,7,0,,,0.0029873785097151,2003-07-20 20:00:00
68,2003,7,0,,,0.0033879065886139,2003-07-27 17:00:00
69,2003,7,0,,,0.0037181798834353,2003-07-21 14:00:00
70,2003,7,0,,,0.005006228107959,2003-07-16 15:00:00
71,2003,7,0,,,0.0033729574643075,2003-07-01 14:00:00
72,2003,7,0,,,0.0026163056027144,2003-07-27 07:00:00
73,2003,7,0,,,0.0072286818176507,2003-07-27 08:00:00
74,2003,7,0,,,0.0091919684782624,2003-07-27 08:00:00
75,2003,7,0,,,0.0040805605240166,2003-07-20 19:00:00
76,2003,7,0,,,0.0027142958715558,2003-07-20 19:00:00
77,2003,7,0,,,0.0094606624916195,2003-07-23 21:00:00
78,2003,7,0,,,0.0054338215850293,2003-07-27 16:00:00
79,2003,7,0,,,0.0066512017510831,2003-07-27 17:00:00
80,2003,7,0,,,0.0082134343683719,2003-07-27 17:00:00
81,2003,7,0,,,0.0072893989272415,2003-07-22 20:00:00
82,2003,7,0,,,0.0043539991602301,2003-07-27 18:00:00
83,2003,7,0,,,0.0045802821405231,2003-07-16 16:00:00
84,2003,7,0,,,0.0028887677472084,2003-07-27 07:00:00
85,2003,7,0,,,0.0032793369609862,2003-07-27 08:00:00
86,2003,7,0,,,0.002035352634266,2003-07-27 08:00:00
87,2003,7,0,,,0.0006936744321137,2003-07-04 06:00:00
88,2003,7,0,,,0.001937253633514,2003-07-16 17:00:00
89,2003,7,0,,,0.0075306082144379,2003-07-16 17:00:00
90,2003,7,0,,,0.0085783321410417,2003-07-16 17:00:00
91,2003,7,0,,,0.0098860617727041,2003-07-22 20:00:00
92,2003,7,0,,,0.0055690477602183,2003-07-27 17:00:00
93,2003,7,0,,,0.0043455362319946,2003-07-27 18:00:00
94,2003,7,0,,,0.0042667891830205,2003-07-27 18:00:00
95,2003,7,0,,,0.0040137777104973,2003-07-01 00:00:00
96,2003,7,0,,,0.0015450032660737,2003-07-27 12:00:00
97,2003,7,0,,,0.0010715699754655,2003-07-21 05:00:00
98,2003,7,0,,,0.0026091455947607,2003-07-27 08:00:00
99,2003,7,0,,,0.0030980792362242,2003-07-27 08:00:00
100,2003,7,0,,,0.0036777455825358,2003-07-27 09:00:00
101,2003,7,0,,,0.0074732387438416,2003-07-27 09:00:00
102,2003,7,0,,,0.0056471792049705,2003-07-16 18:00:00
103,2003,7,0,,,0.0028125545941293,2003-07-16 16:00:00
104,2003,7,0,,,0.0034025150816887,2003-07-23 23:00:00
105,2003,7,0,,,0.009850999340415,2003-07-16 17:00:00
106,2003,7,0,,,0.0049323174171149,2003-07-27 18:00:00
107,2003,7,0,,,0.0069956993684172,2003-07-16 17:00:00
0,2003,8,0,,,0.0070069730281829,2003-08-29 02:00:00
1,2003,8,0,,,0.0050247590988874,2003-08-29 03:00:00
2,2003,8,0,,,0.0052979006431996,2003-08-29 03:00:00
3,2003,8,0,,,0.0023448755964636,2003-08-17 18:00:00
4,2003,8,0,,,0.0028899288736283,2003-08-20 15:00:00
5,2003,8,0,,,0.0027634364087134,2003-08-28 17:00:00
6,2003,8,0,,,0.0053645316511392,2003-08-28 18:00:00
7,2003,8,0,,,0.0074747558683156,2003-08-28 18:00:00
8,2003,8,0,,,0.0038058157078921,2003-08-18 00:00:00
9,2003,8,0,,,0.0087383035570383,2003-08-15 20:00:00
10,2003,8,0,,,0.0083547476679086,2003-08-25 00:00:00
11,2003,8,0,,,0.0057103685103356,2003-08-18 03:00:00
12,2003,8,0,,,0.0072132498025894,2003-08-29 00:00:00
13,2003,8,0,,,0.005275304429233,2003-08-29 01:00:00
14,2003,8,0,,,0.0028499837499111,2003-08-24 18:00:00
15,2003,8,0,,,0.0019815757405012,2003-08-13 18:00:00
16,2003,8,0,,,0.0029507195577025,2003-08-29 04:00:00
17,2003,8,0,,,0.0019524610834196,2003-08-17 17:00:00
18,2003,8,0,,,0.0025845116470009,2003-08-29 04:00:00
19,2003,8,0,,,0.0040392992086708,2003-08-20 19:00:00
20,2003,8,0,,,0.0059371590614318,2003-08-20 19:00:00
21,2003,8,0,,,0.012258468195796,2003-08-18 00:00:00
22,2003,8,0,,,0.0083709601312875,2003-08-29 18:00:00
23,2003,8,0,,,0.0073908302001655,2003-08-18 01:00:00
24,2003,8,0,,,0.0068198279477655,2003-08-28 22:00:00
25,2003,8,0,,,0.0050920536741614,2003-08-29 00:00:00
26,2003,8,0,,,0.006367000285536,2003-08-29 01:00:00
27,2003,8,0,,,0.0053878491744399,2003-08-13 18:00:00
28,2003,8,0,,,0.0020118234679102,2003-08-29 04:00:00
29,2003,8,0,,,0.0025841963943094,2003-08-29 04:00:00
30,2003,8,0,,,0.001928741345182,2003-08-29 06:00:00
31,2003,8,0,,,0.008621928282082,2003-08-29 05:00:00
32,2003,8,0,,,0.0075082802213728,2003-08-29 06:00:00
33,2003,8,0,,,0.0065086437389254,2003-08-29 07:00:00
34,2003,8,0,,,0.0056855082511901,2003-08-29 15:00:00
35,2003,8,0,,,0.0109540894627571,2003-08-29 18:00:00
36,2003,8,0,,,0.0040572937577962,2003-08-13 17:00:00
37,2003,8,0,,,0.0036185507196933,2003-08-29 00:00:00
38,2003,8,0,,,0.0033432603813707,2003-08-29 01:00:00
39,2003,8,0,,,0.0036228911485522,2003-08-29 01:00:00
40,2003,8,0,,,0.0015869948547333,2003-08-16 14:00:00
41,2003,8,0,,,0.0020608853083103,2003-08-29 04:00:00
42,2003,8,0,,,0.0037610018625855,2003-08-13 18:00:00
43,2003,8,0,,,0.0028724179137498,2003-08-17 18:00:00
44,2003,8,0,,,0.0067374873906373,2003-08-29 05:00:00
45,2003,8,0,,,0.006735120434314,2003-08-29 07:00:00
46,2003,8,0,,,0.0079817483201622,2003-08-29 07:00:00
47,2003,8,0,,,0.0048435386270284,2003-08-29 14:00:00
48,2003,8,0,,,0.0029669720679521,2003-08-24 19:00:00
49,2003,8,0,,,0.0026529992464929,2003-08-07 00:00:00
50,2003,8,0,,,0.0011541423154994,2003-08-28 23:00:00
51,2003,8,0,,,0.0021726838313043,2003-08-28 23:00:00
52,2003,8,0,,,0.0038634617812931,2003-08-29 01:00:00
53,2003,8,0,,,0.0011931473854929,2003-08-17 14:00:00
54,2003,8,0,,,0.0036846799775958,2003-08-13 18:00:00
55,2003,8,0,,,0.0039035710506141,2003-08-13 18:00:00
56,2003,8,0,,,0.0035048115532845,2003-08-13 15:00:00
57,2003,8,0,,,0.0067476658150553,2003-08-29 06:00:00
58,2003,8,0,,,0.0066064354032278,2003-08-29 06:00:00
59,2003,8,0,,,0.0069398884661495,2003-08-29 15:00:00
60,2003,8,0,,,0.0012110682437196,2003-08-13 17:00:00
61,2003,8,0,,,0.0032514182385057,2003-08-07 00:00:00
62,2003,8,0,,,0.0013645470608025,2003-08-18 02:00:00
63,2003,8,0,,,0.0017532265046611,2003-08-07 16:00:00
64,2003,8,0,,,0.0019582221284508,2003-08-06 18:00:00
65,2003,8,0,,,0.0033681651111692,2003-08-17 18:00:00
66,2003,8,0,,,0.0024719657376408,2003-08-17 15:00:00
67,2003,8,0,,,0.0018385188886895,2003-08-18 03:00:00
68,2003,8,0,,,0.0021068730857223,2003-08-17 20:00:00
69,2003,8,0,,,0.0026849466376006,2003-08-13 23:00:00
70,2003,8,0,,,0.0045482218265533,2003-08-29 13:00:00
71,2003,8,0,,,0.007182088214904,2003-08-29 06:00:00
72,2003,8,0,,,0.0048730904236435,2003-08-13 16:00:00
73,2003,8,0,,,0.0018278919160366,2003-08-17 22:00:00
74,2003,8,0,,,0.0027607125230133,2003-08-28 23:00:00
75,2003,8,0,,,0.0012609274126589,2003-08-18 01:00:00
76,2003,8,0,,,0.0018262171652168,2003-08-17 17:00:00
77,2003,8,0,,,0.001665522577241,2003-08-17 18:00:00
78,2003,8,0,,,0.0029053511098027,2003-08-28 20:00:00
79,2003,8,0,,,0.0018978216685354,2003-08-18 06:00:00
80,2003,8,0,,,0.0018193535506725,2003-08-13 22:00:00
81,2003,8,0,,,0.0026551771443337,2003-08-29 03:00:00
82,2003,8,0,,,0.0014781466452404,2003-08-16 18:00:00
83,2003,8,0,,,0.0034302612766623,2003-08-13 20:00:00
84,2003,8,0,,,0.0069306399673223,2003-08-28 22:00:00
85,2003,8,0,,,0.0035251481458544,2003-08-13 16:00:00
86,2003,8,0,,,0.0042080711573362,2003-08-28 23:00:00
87,2003,8,0,,,0.0017090337350964,2003-08-28 23:00:00
88,2003,8,0,,,0.0004920504870824,2003-08-17 15:00:00
89,2003,8,0,,,0.0007574101327918,2003-08-13 16:00:00
90,2003,8,0,,,0.0042511015199124,2003-08-29 00:00:00
91,2003,8,0,,,0.0010420583421364,2003-08-17 23:00:00
92,2003,8,0,,,0.0016109109856188,2003-08-07 06:00:00
93,2003,8,0,,,0.0014385874383151,2003-08-30 05:00:00
94,2003,8,0,,,0.0029759004246443,2003-08-13 20:00:00
95,2003,8,0,,,0.001872377237305,2003-08-29 05:00:00
96,2003,8,0,,,0.0082824639976024,2003-08-28 22:00:00
97,2003,8,0,,,0.0031762151047587,2003-08-28 22:00:00
98,2003,8,0,,,0.006652483716607,2003-08-28 23:00:00
99,2003,8,0,,,0.0041133528575301,2003-08-28 23:00:00
100,2003,8,0,,,0.0006017361301928,2003-08-28 19:00:00
101,2003,8,0,,,0.0013660386903211,2003-08-13 18:00:00
102,2003,8,0,,,0.005824199412018,2003-08-29 00:00:00
103,2003,8,0,,,0.0025144764222204,2003-08-13 13:00:00
104,2003,8,0,,,0.0046082246117293,2003-08-07 06:00:00
105,2003,8,0,,,0.0042406497523188,2003-08-28 21:00:00
106,2003,8,0,,,0.0010366667993366,2003-08-13 20:00:00
107,2003,8,0,,,0.0008409055299125,2003-08-30 07:00:00
0,2004,6,0,,,0.0017626067856326,2004-06-23 15:00:00
1,2004,6,0,,,0.0018866653554141,2004-06-23 15:00:00
2,2004,6,0,,,0.0024938974529504,2004-06-23 03:00:00
3,2004,6,0,,,0.001740556792356,2004-06-23 03:00:00
4,2004,6,0,,,0.0019191364990547,2004-06-23 03:00:00
5,2004,6,0,,,0.001728679635562,2004-06-23 02:00:00
6,2004,6,0,,,0.0018055865075439,2004-06-23 03:00:00
7,2004,6,0,,,0.003723302623257,2004-06-30 01:00:00
8,2004,6,0,,,0.0030773454345762,2004-06-19 20:00:00
9,2004,6,0,,,0.0041589699685573,2004-06-19 17:00:00
10,2004,6,0,,,0.0032554655335843,2004-06-19 21:00:00
11,2004,6,0,,,0.0026613469235599,2004-06-19 17:00:00
12,2004,6,0,,,0.0060761696659028,2004-06-28 08:00:00
13,2004,6,0,,,0.0071655083447694,2004-06-28 08:00:00
14,2004,6,0,,,0.005357907153666,2004-06-28 08:00:00
15,2004,6,0,,,0.0020650094375014,2004-06-28 08:00:00
16,2004,6,0,,,0.0024736998602747,2004-06-29 01:00:00
17,2004,6,0,,,0.0018819491378962,2004-06-27 13:00:00
18,2004,6,0,,,0.0015092933317646,2004-06-28 14:00:00
19,2004,6,0,,,0.0031309863552451,2004-06-23 04:00:00
20,2004,6,0,,,0.0025293533690273,2004-06-23 05:00:00
21,2004,6,0,,,0.0022018044255673,2004-06-23 05:00:00
22,2004,6,0,,,0.0022578749340027,2004-06-10 18:00:00
23,2004,6,0,,,0.002023238223046,2004-06-19 22:00:00
24,2004,6,0,,,0.0006504979101009,2004-06-23 01:00:00
25,2004,6,0,,,0.0015133663546293,2004-06-10 16:00:00
26,2004,6,0,,,0.0041448869742453,2004-06-28 09:00:00
27,2004,6,0,,,0.0038208009209483,2004-06-28 09:00:00
28,2004,6,0,,,0.0030401318799704,2004-06-28 09:00:00
29,2004,6,0,,,0.0010945391841232,2004-06-23 04:00:00
30,2004,6,0,,,0.002505529904738,2004-06-28 10:00:00
31,2004,6,0,,,0.0025720978155732,2004-06-23 05:00:00
32,2004,6,0,,,0.0034708539023995,2004-06-28 15:00:00
33,2004,6,0,,,0.0021206829696893,2004-06-23 05:00:00
34,2004,6,0,,,0.0051201302558183,2004-06-28 16:00:00
35,2004,6,0,,,0.0039396714419126,2004-06-28 16:00:00
36,2004,6,0,,,0.0017724403878673,2004-06-23 14:00:00
37,2004,6,0,,,0.0018040229333564,2004-06-28 00:00:00
38,2004,6,0,,,0.0039159851148724,2004-06-28 09:00:00
39,2004,6,0,,,0.0053867469541728,2004-06-10 17:00:00
40,2004,6,0,,,0.0016559902578592,2004-06-10 17:00:00
41,2004,6,0,,,0.0043004108592867,2004-06-10 18:00:00
42,2004,6,0,,,0.0020711170509457,2004-06-28 10:00:00
43,2004,6,0,,,0.00143397168722,2004-06-23 05:00:00
44,2004,6,0,,,0.0020667952485382,2004-06-23 05:00:00
45,2004,6,0,,,0.0017855883343145,2004-06-23 02:00:00
46,2004,6,0,,,0.0012846403988078,2004-06-10 20:00:00
47,2004,6,0,,,0.003402451518923,2004-06-28 17:00:00
48,2004,6,0,,,0.0014178097480908,2004-06-11 03:00:00
49,2004,6,0,,,0.0013002719497308,2004-06-27 23:00:00
50,2004,6,0,,,0.0014744574436917,2004-06-10 17:00:00
51,2004,6,0,,,0.002382734324783,2004-06-28 00:00:00
52,2004,6,0,,,0.0026047155261039,2004-06-10 18:00:00
53,2004,6,0,,,0.0032305628992617,2004-06-28 00:00:00
54,2004,6,0,,,0.0030059244018048,2004-06-10 19:00:00
55,2004,6,0,,,0.0032254757825285,2004-06-10 19:00:00
56,2004,6,0,,,0.001562891062349,2004-06-28 22:00:00
57,2004,6,0,,,0.0020027116406708,2004-06-27 16:00:00
58,2004,6,0,,,0.0012197415344417,2004-06-03 23:00:00
59,2004,6,0,,,0.0021408973261713,2004-06-10 19:00:00
60,2004,6,0,,,0.0005901237600483,2004-06-23 02:00:00
61,2004,6,0,,,0.0015045166946947,2004-06-11 04:00:00
62,2004,6,0,,,0.0010414567077532,2004-06-10 15:00:00
63,2004,6,0,,,0.0017934383358806,2004-06-10 17:00:00
64,2004,6,0,,,0.0031448889058083,2004-06-10 18:00:00
65,2004,6,0,,,0.002454392844811,2004-06-27 22:00:00
66,2004,6,0,,,0.0024136637803167,2004-06-13 16:00:00
67,2004,6,0,,,0.0027743251994252,2004-06-28 01:00:00
68,2004,6,0,,,0.0043013021349906,2004-06-27 23:00:00
69,2004,6,0,,,0.0021968493238091,2004-06-10 19:00:00
70,2004,6,0,,,0.003504873253405,2004-06-27 17:00:00
71,2004,6,0,,,0.0020521054975688,2004-06-08 20:00:00
72,2004,6,0,,,0.0017445915145799,2004-06-23 12:00:00
73,2004,6,0,,,0.001323050353676,2004-06-27 13:00:00
74,2004,6,0,,,0.0005256291478872,2004-06-10 16:00:00
75,2004,6,0,,,0.0024508100468665,2004-06-10 17:00:00
76,2004,6,0,,,0.0033075148239731,2004-06-10 17:00:00
77,2004,6,0,,,0.0012326552532613,2004-06-23 04:00:00
78,2004,6,0,,,0.0014621324371546,2004-06-27 22:00:00
79,2004,6,0,,,0.0011293065035715,2004-06-13 15:00:00
80,2004,6,0,,,0.0062292190268635,2004-06-27 23:00:00
81,2004,6,0,,,0.0020267413929104,2004-06-28 02:00:00
82,2004,6,0,,,0.0017119157128036,2004-06-03 22:00:00
83,2004,6,0,,,0.004277354106307,2004-06-28 00:00:00
84,2004,6,0,,,0.0013345212209969,2004-06-23 00:00:00
85,2004,6,0,,,0.0034076629672199,2004-06-23 12:00:00
86,2004,6,0,,,0.0013618252705782,2004-06-23 12:00:00
87,2004,6,0,,,0.0010019878391176,2004-06-23 03:00:00
88,2004,6,0,,,0.0010746634798124,2004-06-23 03:00:00
89,2004,6,0,,,0.0051224660128355,2004-06-10 17:00:00
90,2004,6,0,,,0.0009867063490673,2004-06-23 03:00:00
91,2004,6,0,,,0.0012653515441343,2004-06-23 13:00:00
92,2004,6,0,,,0.0017930176109075,2004-06-10 18:00:00
93,2004,6,0,,,0.0024007821921259,2004-06-27 22:00:00
94,2004,6,0,,,0.0019886377267539,2004-06-13 19:00:00
95,2004,6,0,,,0.0057884398847818,2004-06-28 00:00:00
96,2004,6,0,,,0.0028823511675,2004-06-23 11:00:00
97,2004,6,0,,,0.0010040126508101,2004-06-23 01:00:00
98,2004,6,0,,,0.0011918572708964,2004-06-23 01:00:00
99,2004,6,0,,,0.0011746854288503,2004-06-23 12:00:00
100,2004,6,0,,,0.0011213063262403,2004-06-10 16:00:00
101,2004,6,0,,,0.0060987877659499,2004-06-10 17:00:00
102,2004,6,0,,,0.0019826861098408,2004-06-10 17:00:00
103,2004,6,0,,,0.003510968061164,2004-06-10 18:00:00
104,2004,6,0,,,0.0018202258506789,2004-06-23 04:00:00
105,2004,6,0,,,0.0027692303992807,2004-06-23 12:00:00
106,2004,6,0,,,0.0026391779538244,2004-06-10 19:00:00
107,2004,6,0,,,0.0034493443090468,2004-06-13 18:00:00
0,2004,7,0,,,0.0013222760753706,2004-07-07 19:00:00
1,2004,7,0,,,0.005218403879553,2004-07-19 18:00:00
2,2004,7,0,,,0.003656581044197,2004-07-20 18:00:00
3,2004,7,0,,,0.0027400006074458,2004-07-07 14:00:00
4,2004,7,0,,,0.0024656066671013,2004-07-05 15:00:00
5,2004,7,0,,,0.0051818587817251,2004-07-08 16:00:00
6,2004,7,0,,,0.0059457751922309,2004-07-08 17:00:00
7,2004,7,0,,,0.0053337849676609,2004-07-08 09:00:00
8,2004,7,0,,,0.0023482602555304,2004-07-08 14:00:00
9,2004,7,0,,,0.0008808480924926,2004-07-08 09:00:00
10,2004,7,0,,,0.0033777493517845,2004-07-06 19:00:00
11,2004,7,0,,,0.0080291591584682,2004-07-06 19:00:00
12,2004,7,0,,,0.0032477823551744,2004-07-06 10:00:00
13,2004,7,0,,,0.0048707542009651,2004-07-07 14:00:00
14,2004,7,0,,,0.0065391100943088,2004-07-07 14:00:00
15,2004,7,0,,,0.0030912028159946,2004-07-19 19:00:00
16,2004,7,0,,,0.002451418666169,2004-07-24 00:00:00
17,2004,7,0,,,0.0030834851786494,2004-07-08 16:00:00
18,2004,7,0,,,0.0073080863803625,2004-07-08 17:00:00
19,2004,7,0,,,0.0075496369972825,2004-07-08 07:00:00
20,2004,7,0,,,0.0041864234954118,2004-07-08 10:00:00
21,2004,7,0,,,0.0056513990275561,2004-07-07 17:00:00
22,2004,7,0,,,0.0036599482409656,2004-07-08 09:00:00
23,2004,7,0,,,0.0037932624109089,2004-07-01 19:00:00
24,2004,7,0,,,0.0025204648263752,2004-07-19 22:00:00
25,2004,7,0,,,0.0041914489120244,2004-07-19 22:00:00
26,2004,7,0,,,0.0025702309794723,2004-07-07 14:00:00
27,2004,7,0,,,0.0016759993741288,2004-07-19 23:00:00
28,2004,7,0,,,0.0038444539532065,2004-07-20 19:00:00
29,2004,7,0,,,0.0047805863432586,2004-07-07 15:00:00
30,2004,7,0,,,0.0029587091412395,2004-07-08 16:00:00
31,2004,7,0,,,0.0136571237817406,2004-07-08 17:00:00
32,2004,7,0,,,0.0065108933486044,2004-07-08 21:00:00
33,2004,7,0,,,0.0032995515502989,2004-07-08 10:00:00
34,2004,7,0,,,0.003116306150332,2004-07-07 19:00:00
35,2004,7,0,,,0.0026771042030304,2004-07-08 12:00:00
36,2004,7,0,,,0.0075856051407754,2004-07-07 14:00:00
37,2004,7,0,,,0.0052063320763409,2004-07-19 22:00:00
38,2004,7,0,,,0.0013468636898323,2004-07-19 23:00:00
39,2004,7,0,,,0.0037716079968959,2004-07-20 20:00:00
40,2004,7,0,,,0.0073415362276136,2004-07-05 10:00:00
41,2004,7,0,,,0.0044131148606538,2004-07-24 00:00:00
42,2004,7,0,,,0.0034824891481548,2004-07-23 23:00:00
43,2004,7,0,,,0.0076060402207076,2004-07-08 17:00:00
44,2004,7,0,,,0.0135983191430568,2004-07-08 18:00:00
