block,TOT_PR,time,year,month,index,to_change,constraint_begin,constraint_end,level_0
87,0.0023211972,2085-08-11 19:00:00,2085,8,2247,0,,,
88,0.0005617817,2085-08-12 04:00:00,2085,8,2248,0,,,
89,0.0006101627,2085-08-12 05:00:00,2085,8,2249,0,,,
90,0.0054708645,2085-08-11 15:00:00,2085,8,2250,0,,,
91,0.010260166,2085-08-11 20:00:00,2085,8,2251,0,,,
92,0.0035155704,2085-08-11 20:00:00,2085,8,2252,0,,,
93,0.0022111328,2085-08-02 00:00:00,2085,8,2253,0,,,
94,0.0053277966,2085-08-02 01:00:00,2085,8,2254,0,,,
96,0.00023557631,2085-08-18 02:00:00,2085,8,2256,0,,,
97,0.0002552379,2085-08-11 05:00:00,2085,8,2257,0,,,
98,0.0010409001,2085-08-18 03:00:00,2085,8,2258,0,,,
99,0.00067171204,2085-08-12 04:00:00,2085,8,2259,0,,,
100,0.0017171003,2085-08-12 05:00:00,2085,8,2260,0,,,
101,0.0031158617,2085-08-11 20:00:00,2085,8,2261,0,,,
102,0.005866185,2085-08-11 20:00:00,2085,8,2262,0,,,
103,0.0014594584,2085-08-11 20:00:00,2085,8,2263,0,,,
104,0.0013513099,2085-08-11 16:00:00,2085,8,2264,0,,,
106,0.0015752964,2085-08-11 21:00:00,2085,8,2266,0,,,
0,0.0003475905,2086-06-25 16:00:00,2086,6,2268,0,,,
1,0.0015546675,2086-06-30 15:00:00,2086,6,2269,0,,,
2,0.0063081942,2086-06-21 18:00:00,2086,6,2270,0,,,
3,0.0025974235,2086-06-28 18:00:00,2086,6,2271,0,,,
4,0.0025935161,2086-06-23 14:00:00,2086,6,2272,0,,,
5,0.0024478582,2086-06-23 14:00:00,2086,6,2273,0,,,
6,0.0010452956,2086-06-23 16:00:00,2086,6,2274,0,,,
7,0.00011616764,2086-06-20 16:00:00,2086,6,2275,0,,,
8,0.0015609242,2086-06-20 17:00:00,2086,6,2276,0,,,
9,0.004063663,2086-06-30 18:00:00,2086,6,2277,0,,,
10,0.0023279293,2086-06-25 15:00:00,2086,6,2278,0,,,
11,0.0039604027,2086-06-23 17:00:00,2086,6,2279,0,,,
12,0.00017399175,2086-06-23 15:00:00,2086,6,2280,0,,,
13,0.0025676945,2086-06-23 16:00:00,2086,6,2281,0,,,
14,0.006038533,2086-06-23 16:00:00,2086,6,2282,0,,,
15,0.0024823865,2086-06-23 16:00:00,2086,6,2283,0,,,
16,0.001808468,2086-06-23 14:00:00,2086,6,2284,0,,,
17,0.0024850091,2086-06-23 15:00:00,2086,6,2285,0,,,
18,0.0015458795,2086-06-28 18:00:00,2086,6,2286,0,,,
19,0.00091456797,2086-06-23 16:00:00,2086,6,2287,0,,,
20,0.0021877966,2086-06-20 17:00:00,2086,6,2288,0,,,
21,0.003189753,2086-06-23 16:00:00,2086,6,2289,0,,,
22,0.0028129136,2086-06-23 17:00:00,2086,6,2290,0,,,
23,0.0016824795,2086-06-23 17:00:00,2086,6,2291,0,,,
24,0.001249942,2086-06-23 17:00:00,2086,6,2292,0,,,
25,0.0015697384,2086-06-23 16:00:00,2086,6,2293,0,,,
26,0.0016844826,2086-06-23 16:00:00,2086,6,2294,0,,,
27,0.00038135622,2086-06-23 17:00:00,2086,6,2295,0,,,
28,0.002454684,2086-06-23 15:00:00,2086,6,2296,0,,,
29,0.0013314454,2086-06-23 15:00:00,2086,6,2297,0,,,
30,0.00042185767,2086-06-26 15:00:00,2086,6,2298,0,,,
31,0.001173711,2086-06-23 16:00:00,2086,6,2299,0,,,
32,0.003799299,2086-06-23 17:00:00,2086,6,2300,0,,,
33,0.0048908386,2086-06-23 17:00:00,2086,6,2301,0,,,
34,0.0014519484,2086-06-23 15:00:00,2086,6,2302,0,,,
35,0.0010491519,2086-06-30 13:00:00,2086,6,2303,0,,,
36,0.0025198858,2086-06-30 17:00:00,2086,6,2304,0,,,
37,0.0005906499,2086-06-30 16:00:00,2086,6,2305,0,,,
38,0.00030435517,2086-06-23 16:00:00,2086,6,2306,0,,,
39,0.0019521173,2086-06-30 16:00:00,2086,6,2307,0,,,
40,0.0057537337,2086-06-23 17:00:00,2086,6,2308,0,,,
41,0.0013764247,2086-06-23 18:00:00,2086,6,2309,0,,,
42,0.0018848231,2086-06-23 18:00:00,2086,6,2310,0,,,
43,0.0021499305,2086-06-23 16:00:00,2086,6,2311,0,,,
44,0.0015190055,2086-06-26 15:00:00,2086,6,2312,0,,,
45,0.00076858985,2086-06-23 18:00:00,2086,6,2313,0,,,
46,0.0012583685,2086-06-21 14:00:00,2086,6,2314,0,,,
47,0.0021970854,2086-06-30 13:00:00,2086,6,2315,0,,,
48,0.0045071375,2086-06-30 17:00:00,2086,6,2316,0,,,
49,0.0009978228,2086-06-25 17:00:00,2086,6,2317,0,,,
50,0.0003955257,2086-06-19 17:00:00,2086,6,2318,0,,,
51,0.00016947403,2086-06-21 20:00:00,2086,6,2319,0,,,
52,0.0026801643,2086-06-23 17:00:00,2086,6,2320,0,,,
53,0.0012510801,2086-06-23 16:00:00,2086,6,2321,0,,,
54,0.0003039881,2086-06-23 17:00:00,2086,6,2322,0,,,
55,0.0021088559,2086-06-23 17:00:00,2086,6,2323,0,,,
56,0.0027345978,2086-06-25 15:00:00,2086,6,2324,0,,,
57,0.004185034,2086-06-25 15:00:00,2086,6,2325,0,,,
58,0.0020158628,2086-06-24 15:00:00,2086,6,2326,0,,,
59,0.0019082233,2086-06-25 16:00:00,2086,6,2327,0,,,
60,0.0002260452,2086-06-30 17:00:00,2086,6,2328,0,,,
61,0.00017295315,2086-06-25 19:00:00,2086,6,2329,0,,,
62,0.0031446102,2086-06-25 18:00:00,2086,6,2330,0,,,
63,0.0024181055,2086-06-25 18:00:00,2086,6,2331,0,,,
64,0.00033882723,2086-06-25 19:00:00,2086,6,2332,0,,,
65,0.0017944862,2086-06-25 19:00:00,2086,6,2333,0,,,
66,0.00046918483,2086-06-23 18:00:00,2086,6,2334,0,,,
67,0.00037452177,2086-06-23 18:00:00,2086,6,2335,0,,,
68,0.0004293868,2086-06-23 18:00:00,2086,6,2336,0,,,
69,0.0007094015,2086-06-23 18:00:00,2086,6,2337,0,,,
70,0.0024882604,2086-06-23 19:00:00,2086,6,2338,0,,,
71,0.0023198081,2086-06-25 16:00:00,2086,6,2339,0,,,
72,0.0006579126,2086-06-26 21:00:00,2086,6,2340,0,,,
73,0.00013493859,2086-06-30 17:00:00,2086,6,2341,0,,,
74,7.5623364e-05,2086-06-27 04:00:00,2086,6,2342,0,,,
75,1.4004739e-05,2086-06-25 18:00:00,2086,6,2343,0,,,
76,0.0058300127,2086-06-25 19:00:00,2086,6,2344,0,,,
77,0.0034541388,2086-06-25 19:00:00,2086,6,2345,0,,,
78,0.00048868236,2086-06-25 20:00:00,2086,6,2346,0,,,
79,0.0012739865,2086-06-25 20:00:00,2086,6,2347,0,,,
80,0.0010444697,2086-06-23 19:00:00,2086,6,2348,0,,,
81,0.0006986051,2086-06-23 19:00:00,2086,6,2349,0,,,
82,0.0017390624,2086-06-23 19:00:00,2086,6,2350,0,,,
83,0.0018086814,2086-06-23 19:00:00,2086,6,2351,0,,,
84,0.00011182859,2086-06-26 21:00:00,2086,6,2352,0,,,
85,0.00034013402,2086-06-30 17:00:00,2086,6,2353,0,,,
86,0.00029906046,2086-06-26 22:00:00,2086,6,2354,0,,,
87,6.912743e-05,2086-06-30 20:00:00,2086,6,2355,0,,,
88,0.00036383956,2086-06-25 19:00:00,2086,6,2356,0,,,
89,0.0006000854,2086-06-25 19:00:00,2086,6,2357,0,,,
90,0.00030343758,2086-06-25 20:00:00,2086,6,2358,0,,,
91,0.0009906719,2086-06-25 20:00:00,2086,6,2359,0,,,
92,0.00035715077,2086-06-25 21:00:00,2086,6,2360,0,,,
93,0.00034676862,2086-06-25 21:00:00,2086,6,2361,0,,,
94,0.0003196523,2086-06-01 18:00:00,2086,6,2362,0,,,
95,0.00042813594,2086-06-01 18:00:00,2086,6,2363,0,,,
96,0.0012901045,2086-06-30 18:00:00,2086,6,2364,0,,,
97,0.004868206,2086-06-30 18:00:00,2086,6,2365,0,,,
98,0.0030792363,2086-06-26 22:00:00,2086,6,2366,0,,,
99,0.0004318953,2086-06-26 22:00:00,2086,6,2367,0,,,
100,1.947134e-05,2086-06-01 23:00:00,2086,6,2368,0,,,
101,7.711133e-05,2086-06-01 23:00:00,2086,6,2369,0,,,
102,0.000101416685,2086-06-25 20:00:00,2086,6,2370,0,,,
103,0.00029979364,2086-06-19 18:00:00,2086,6,2371,0,,,
104,0.0007105886,2086-06-30 14:00:00,2086,6,2372,0,,,
105,0.00016385928,2086-06-25 17:00:00,2086,6,2373,0,,,
106,0.00016654728,2086-06-01 19:00:00,2086,6,2374,0,,,
107,0.00063222344,2086-06-25 18:00:00,2086,6,2375,0,,,
0,0.0040489053,2086-07-16 16:00:00,2086,7,2376,0,,,
1,0.005625363,2086-07-16 17:00:00,2086,7,2377,0,,,
2,0.0029794793,2086-07-06 15:00:00,2086,7,2378,0,,,
3,0.0029405176,2086-07-16 18:00:00,2086,7,2379,0,,,
4,0.0029660736,2086-07-16 17:00:00,2086,7,2380,0,,,
5,0.003585726,2086-07-01 17:00:00,2086,7,2381,0,,,
6,0.002020295,2086-07-28 12:00:00,2086,7,2382,0,,,
7,0.0015388994,2086-07-27 17:00:00,2086,7,2383,0,,,
8,0.0022348159,2086-07-27 17:00:00,2086,7,2384,0,,,
9,0.004882796,2086-07-24 17:00:00,2086,7,2385,0,,,
10,0.008519892,2086-07-01 20:00:00,2086,7,2386,0,,,
11,0.004885816,2086-07-01 20:00:00,2086,7,2387,0,,,
12,0.0045609125,2086-07-22 18:00:00,2086,7,2388,0,,,
13,0.0022287988,2086-07-22 18:00:00,2086,7,2389,0,,,
14,0.0014009804,2086-07-01 18:00:00,2086,7,2390,0,,,
15,0.0030197194,2086-07-28 15:00:00,2086,7,2391,0,,,
16,0.0034766528,2086-07-16 18:00:00,2086,7,2392,0,,,
17,0.0036567757,2086-07-16 18:00:00,2086,7,2393,0,,,
18,0.0027987682,2086-07-28 14:00:00,2086,7,2394,0,,,
19,0.00362556,2086-07-06 15:00:00,2086,7,2395,0,,,
20,0.0037304992,2086-07-24 18:00:00,2086,7,2396,0,,,
21,0.0043112566,2086-07-24 18:00:00,2086,7,2397,0,,,
22,0.0063347113,2086-07-24 18:00:00,2086,7,2398,0,,,
23,0.002917849,2086-07-28 00:00:00,2086,7,2399,0,,,
24,0.001727454,2086-07-06 15:00:00,2086,7,2400,0,,,
25,0.00069299235,2086-07-16 19:00:00,2086,7,2401,0,,,
26,0.0040567853,2086-07-16 19:00:00,2086,7,2402,0,,,
27,0.002312726,2086-07-22 19:00:00,2086,7,2403,0,,,
28,0.006144956,2086-07-28 16:00:00,2086,7,2404,0,,,
29,0.0047782282,2086-07-27 14:00:00,2086,7,2405,0,,,
30,0.00186755,2086-07-28 14:00:00,2086,7,2406,0,,,
31,0.003033475,2086-07-28 09:00:00,2086,7,2407,0,,,
32,0.005711585,2086-07-24 18:00:00,2086,7,2408,0,,,
33,0.0053271437,2086-07-31 14:00:00,2086,7,2409,0,,,
34,0.006128503,2086-07-24 18:00:00,2086,7,2410,0,,,
35,0.0034795234,2086-07-27 23:00:00,2086,7,2411,0,,,
36,0.0013677023,2086-07-22 20:00:00,2086,7,2412,0,,,
37,0.00073281,2086-07-06 13:00:00,2086,7,2413,0,,,
38,0.0030065854,2086-07-18 20:00:00,2086,7,2414,0,,,
39,0.0030410297,2086-07-22 19:00:00,2086,7,2415,0,,,
40,0.0028382135,2086-07-22 20:00:00,2086,7,2416,0,,,
41,0.0034769187,2086-07-28 19:00:00,2086,7,2417,0,,,
42,0.0021917967,2086-07-16 20:00:00,2086,7,2418,0,,,
43,0.004122919,2086-07-06 17:00:00,2086,7,2419,0,,,
44,0.0032752906,2086-07-28 13:00:00,2086,7,2420,0,,,
45,0.002591638,2086-07-28 13:00:00,2086,7,2421,0,,,
46,0.0044856262,2086-07-20 16:00:00,2086,7,2422,0,,,
47,0.0025144683,2086-07-31 15:00:00,2086,7,2423,0,,,
48,0.00038148309,2086-07-16 19:00:00,2086,7,2424,0,,,
49,0.0015701131,2086-07-16 19:00:00,2086,7,2425,0,,,
50,0.0070717474,2086-07-18 20:00:00,2086,7,2426,0,,,
51,0.0026025125,2086-07-22 19:00:00,2086,7,2427,0,,,
52,0.0014653191,2086-07-28 15:00:00,2086,7,2428,0,,,
53,0.002540233,2086-07-28 17:00:00,2086,7,2429,0,,,
54,0.004994332,2086-07-06 15:00:00,2086,7,2430,0,,,
55,0.007889714,2086-07-06 17:00:00,2086,7,2431,0,,,
56,0.0024967832,2086-07-28 12:00:00,2086,7,2432,0,,,
57,0.0043327953,2086-07-31 15:00:00,2086,7,2433,0,,,
58,0.0031776777,2086-07-28 02:00:00,2086,7,2434,0,,,
59,0.0025854365,2086-07-06 13:00:00,2086,7,2435,0,,,
60,0.00043559514,2086-07-20 19:00:00,2086,7,2436,0,,,
61,0.0014391873,2086-07-05 16:00:00,2086,7,2437,0,,,
62,0.0014054286,2086-07-22 20:00:00,2086,7,2438,0,,,
63,0.0043324316,2086-07-06 14:00:00,2086,7,2439,0,,,
64,0.004670846,2086-07-06 17:00:00,2086,7,2440,0,,,
65,0.0033714748,2086-07-06 17:00:00,2086,7,2441,0,,,
66,0.0032354766,2086-07-28 13:00:00,2086,7,2442,0,,,
67,0.0021855552,2086-07-21 17:00:00,2086,7,2443,0,,,
68,0.0066672014,2086-07-06 14:00:00,2086,7,2444,0,,,
69,0.004046825,2086-07-28 10:00:00,2086,7,2445,0,,,
70,0.005187708,2086-07-28 13:00:00,2086,7,2446,0,,,
71,0.0025406145,2086-07-28 11:00:00,2086,7,2447,0,,,
72,0.008150881,2086-07-27 20:00:00,2086,7,2448,0,,,
73,0.00051066873,2086-07-20 20:00:00,2086,7,2449,0,,,
74,0.001227573,2086-07-27 13:00:00,2086,7,2450,0,,,
75,0.0009018651,2086-07-05 17:00:00,2086,7,2451,0,,,
76,0.0026945376,2086-07-06 19:00:00,2086,7,2452,0,,,
77,0.0038995305,2086-07-28 15:00:00,2086,7,2453,0,,,
78,0.003859976,2086-07-28 14:00:00,2086,7,2454,0,,,
79,0.000934184,2086-07-28 14:00:00,2086,7,2455,0,,,
80,0.0008102813,2086-07-28 04:00:00,2086,7,2456,0,,,
81,0.006412094,2086-07-06 14:00:00,2086,7,2457,0,,,
82,0.0011517352,2086-07-29 10:00:00,2086,7,2458,0,,,
83,0.0049649347,2086-07-06 15:00:00,2086,7,2459,0,,,
84,0.0016845744,2086-07-27 20:00:00,2086,7,2460,0,,,
85,0.00054228137,2086-07-20 20:00:00,2086,7,2461,0,,,
86,0.000607776,2086-07-22 21:00:00,2086,7,2462,0,,,
87,0.0027211688,2086-07-06 18:00:00,2086,7,2463,0,,,
88,0.000671447,2086-07-06 12:00:00,2086,7,2464,0,,,
89,0.003166485,2086-07-20 21:00:00,2086,7,2465,0,,,
90,0.0038695736,2086-07-06 18:00:00,2086,7,2466,0,,,
91,0.0017166004,2086-07-28 08:00:00,2086,7,2467,0,,,
92,0.0015284092,2086-07-06 15:00:00,2086,7,2468,0,,,
93,0.0011686223,2086-07-29 07:00:00,2086,7,2469,0,,,
94,0.0018250655,2086-07-06 15:00:00,2086,7,2470,0,,,
95,0.0037997337,2086-07-06 15:00:00,2086,7,2471,0,,,
96,0.0035474312,2086-07-27 21:00:00,2086,7,2472,0,,,
97,0.0013709848,2086-07-20 21:00:00,2086,7,2473,0,,,
98,0.0016975716,2086-07-20 20:00:00,2086,7,2474,0,,,
99,0.0029063208,2086-07-21 22:00:00,2086,7,2475,0,,,
100,0.0012958752,2086-07-06 18:00:00,2086,7,2476,0,,,
101,0.0024341615,2086-07-28 16:00:00,2086,7,2477,0,,,
102,0.0043749437,2086-07-06 19:00:00,2086,7,2478,0,,,
103,0.0019671351,2086-07-28 15:00:00,2086,7,2479,0,,,
104,0.003558341,2086-07-06 20:00:00,2086,7,2480,0,,,
105,0.00064677856,2086-07-28 04:00:00,2086,7,2481,0,,,
106,0.0017370337,2086-07-06 21:00:00,2086,7,2482,0,,,
107,0.002995617,2086-07-28 10:00:00,2086,7,2483,0,,,
0,0.004758271,2086-08-17 02:00:00,2086,8,2484,0,,,
1,0.0034309805,2086-08-17 02:00:00,2086,8,2485,0,,,
2,0.003550197,2086-08-17 03:00:00,2086,8,2486,0,,,
3,0.0021764797,2086-08-17 02:00:00,2086,8,2487,0,,,
4,0.0019959603,2086-08-17 01:00:00,2086,8,2488,0,,,
5,0.003313856,2086-08-17 00:00:00,2086,8,2489,0,,,
6,0.0015399544,2086-08-17 13:00:00,2086,8,2490,0,,,
7,0.0011938366,2086-08-17 15:00:00,2086,8,2491,0,,,
8,0.00088322046,2086-08-20 22:00:00,2086,8,2492,0,,,
9,0.0023785052,2086-08-20 23:00:00,2086,8,2493,0,,,
10,0.0026120874,2086-08-20 23:00:00,2086,8,2494,0,,,
11,0.0006440965,2086-08-03 03:00:00,2086,8,2495,0,,,
12,0.0027972076,2086-08-17 07:00:00,2086,8,2496,0,,,
13,0.0036001268,2086-08-17 06:00:00,2086,8,2497,0,,,
14,0.0052595977,2086-08-17 03:00:00,2086,8,2498,0,,,
15,0.0032861494,2086-08-17 03:00:00,2086,8,2499,0,,,
16,0.0042842245,2086-08-16 17:00:00,2086,8,2500,0,,,
17,0.0019744362,2086-08-16 19:00:00,2086,8,2501,0,,,
18,0.0017365315,2086-08-16 19:00:00,2086,8,2502,0,,,
19,0.00306882,2086-08-17 14:00:00,2086,8,2503,0,,,
20,0.0028546553,2086-08-17 15:00:00,2086,8,2504,0,,,
21,0.0018028317,2086-08-17 10:00:00,2086,8,2505,0,,,
22,0.000710976,2086-08-19 23:00:00,2086,8,2506,0,,,
23,0.0031899808,2086-08-14 01:00:00,2086,8,2507,0,,,
24,0.0011167845,2086-08-17 08:00:00,2086,8,2508,0,,,
25,0.0017976117,2086-08-17 05:00:00,2086,8,2509,0,,,
26,0.0020744621,2086-08-17 09:00:00,2086,8,2510,0,,,
27,0.0068441895,2086-08-17 03:00:00,2086,8,2511,0,,,
28,0.0023041796,2086-08-17 04:00:00,2086,8,2512,0,,,
29,0.0024376637,2086-08-24 00:00:00,2086,8,2513,0,,,
30,0.0023225069,2086-08-17 11:00:00,2086,8,2514,0,,,
31,0.0032589277,2086-08-17 12:00:00,2086,8,2515,0,,,
32,0.0075592194,2086-08-17 14:00:00,2086,8,2516,0,,,
33,0.0046915053,2086-08-17 16:00:00,2086,8,2517,0,,,
34,0.0037382795,2086-08-19 23:00:00,2086,8,2518,0,,,
35,0.0025452934,2086-08-19 23:00:00,2086,8,2519,0,,,
36,0.0011710591,2086-08-17 11:00:00,2086,8,2520,0,,,
37,0.0011795858,2086-08-17 12:00:00,2086,8,2521,0,,,
38,0.002711759,2086-08-17 09:00:00,2086,8,2522,0,,,
39,0.0021555284,2086-08-17 08:00:00,2086,8,2523,0,,,
40,0.0038737212,2086-08-17 03:00:00,2086,8,2524,0,,,
41,0.0016405168,2086-08-17 04:00:00,2086,8,2525,0,,,
42,0.0018776862,2086-08-17 14:00:00,2086,8,2526,0,,,
43,0.003005725,2086-08-17 11:00:00,2086,8,2527,0,,,
44,0.006675938,2086-08-17 14:00:00,2086,8,2528,0,,,
45,0.0059742643,2086-08-17 15:00:00,2086,8,2529,0,,,
46,0.0046057515,2086-08-17 16:00:00,2086,8,2530,0,,,
47,0.0016685983,2086-08-17 17:00:00,2086,8,2531,0,,,
48,0.0011107494,2086-08-17 11:00:00,2086,8,2532,0,,,
49,0.0007478692,2086-08-19 12:00:00,2086,8,2533,0,,,
50,0.0025544984,2086-08-17 08:00:00,2086,8,2534,0,,,
51,0.0027761105,2086-08-17 09:00:00,2086,8,2535,0,,,
52,0.0038598345,2086-08-16 23:00:00,2086,8,2536,0,,,
53,0.0022963798,2086-08-17 03:00:00,2086,8,2537,0,,,
54,0.0016660428,2086-08-24 00:00:00,2086,8,2538,0,,,
55,0.0015389135,2086-08-04 11:00:00,2086,8,2539,0,,,
56,0.003947933,2086-08-17 11:00:00,2086,8,2540,0,,,
57,0.004596029,2086-08-17 12:00:00,2086,8,2541,0,,,
58,0.0035997783,2086-08-17 15:00:00,2086,8,2542,0,,,
59,0.004247563,2086-08-17 03:00:00,2086,8,2543,0,,,
60,0.002200663,2086-08-17 06:00:00,2086,8,2544,0,,,
61,0.00064693927,2086-08-17 07:00:00,2086,8,2545,0,,,
62,0.0014269608,2086-08-17 07:00:00,2086,8,2546,0,,,
63,0.002405469,2086-08-17 08:00:00,2086,8,2547,0,,,
64,0.0018164715,2086-08-17 06:00:00,2086,8,2548,0,,,
65,0.0024037862,2086-08-17 10:00:00,2086,8,2549,0,,,
66,0.0036574688,2086-08-17 04:00:00,2086,8,2550,0,,,
67,0.002105731,2086-08-17 04:00:00,2086,8,2551,0,,,
68,0.0018414023,2086-08-26 13:00:00,2086,8,2552,0,,,
69,0.0042149685,2086-08-17 11:00:00,2086,8,2553,0,,,
70,0.0035631221,2086-08-17 12:00:00,2086,8,2554,0,,,
71,0.0031320977,2086-08-17 13:00:00,2086,8,2555,0,,,
72,0.0011944338,2086-08-17 06:00:00,2086,8,2556,0,,,
73,0.00066952285,2086-08-17 06:00:00,2086,8,2557,0,,,
74,0.001237506,2086-08-17 08:00:00,2086,8,2558,0,,,
75,0.0023397563,2086-08-17 07:00:00,2086,8,2559,0,,,
76,0.001877756,2086-08-17 08:00:00,2086,8,2560,0,,,
77,0.0027107934,2086-08-17 07:00:00,2086,8,2561,0,,,
78,0.0017739729,2086-08-17 09:00:00,2086,8,2562,0,,,
79,0.0018773228,2086-08-17 05:00:00,2086,8,2563,0,,,
80,0.0019642988,2086-08-16 19:00:00,2086,8,2564,0,,,
81,0.00247918,2086-08-26 16:00:00,2086,8,2565,0,,,
82,0.003965061,2086-08-17 11:00:00,2086,8,2566,0,,,
83,0.00508749,2086-08-17 06:00:00,2086,8,2567,0,,,
84,0.0006241413,2086-08-17 07:00:00,2086,8,2568,0,,,
85,0.000459864,2086-08-17 07:00:00,2086,8,2569,0,,,
86,0.001147582,2086-08-26 11:00:00,2086,8,2570,0,,,
87,0.00081429066,2086-08-26 13:00:00,2086,8,2571,0,,,
88,0.000855377,2086-08-17 07:00:00,2086,8,2572,0,,,
89,0.0021045944,2086-08-26 08:00:00,2086,8,2573,0,,,
90,0.0021930062,2086-08-26 09:00:00,2086,8,2574,0,,,
91,0.0027276361,2086-08-17 08:00:00,2086,8,2575,0,,,
92,0.0028120233,2086-08-17 05:00:00,2086,8,2576,0,,,
93,0.0020904355,2086-08-17 05:00:00,2086,8,2577,0,,,
94,0.0017488208,2086-08-17 11:00:00,2086,8,2578,0,,,
95,0.003386837,2086-08-17 11:00:00,2086,8,2579,0,,,
96,0.00057457574,2086-08-24 00:00:00,2086,8,2580,0,,,
97,0.0008332946,2086-08-26 06:00:00,2086,8,2581,0,,,
98,0.0015437491,2086-08-26 12:00:00,2086,8,2582,0,,,
99,0.0011886075,2086-08-26 07:00:00,2086,8,2583,0,,,
100,0.0013878321,2086-08-26 08:00:00,2086,8,2584,0,,,
101,0.0024730256,2086-08-26 09:00:00,2086,8,2585,0,,,
102,0.0021293138,2086-08-26 09:00:00,2086,8,2586,0,,,
103,0.0021354246,2086-08-26 10:00:00,2086,8,2587,0,,,
104,0.002018743,2086-08-17 02:00:00,2086,8,2588,0,,,
105,0.0023771527,2086-08-26 16:00:00,2086,8,2589,0,,,
106,0.0019649854,2086-08-17 05:00:00,2086,8,2590,0,,,
107,0.0016462946,2086-08-17 01:00:00,2086,8,2591,0,,,
0,0.004456045,2087-06-21 05:00:00,2087,6,2592,0,,,
1,0.0059233764,2087-06-15 02:00:00,2087,6,2593,0,,,
2,0.003802492,2087-06-08 18:00:00,2087,6,2594,0,,,
3,0.002736849,2087-06-15 03:00:00,2087,6,2595,0,,,
4,0.0077066687,2087-06-21 13:00:00,2087,6,2596,0,,,
5,0.003563421,2087-06-21 12:00:00,2087,6,2597,0,,,
6,0.005852456,2087-06-11 06:00:00,2087,6,2598,0,,,
7,0.008787718,2087-06-11 07:00:00,2087,6,2599,0,,,
8,0.0068980474,2087-06-15 19:00:00,2087,6,2600,0,,,
9,0.0049441196,2087-06-01 04:00:00,2087,6,2601,0,,,
10,0.0063560186,2087-06-15 10:00:00,2087,6,2602,0,,,
11,0.00415174,2087-06-08 21:00:00,2087,6,2603,0,,,
12,0.0040547955,2087-06-21 05:00:00,2087,6,2604,0,,,
13,0.005351085,2087-06-15 02:00:00,2087,6,2605,0,,,
14,0.007021097,2087-06-14 18:00:00,2087,6,2606,0,,,
15,0.005793789,2087-06-08 17:00:00,2087,6,2607,0,,,
16,0.0031468924,2087-06-15 04:00:00,2087,6,2608,0,,,
17,0.0025593014,2087-06-15 05:00:00,2087,6,2609,0,,,
18,0.0084808385,2087-06-21 14:00:00,2087,6,2610,0,,,
19,0.006460626,2087-06-22 15:00:00,2087,6,2611,0,,,
20,0.0048440876,2087-06-11 08:00:00,2087,6,2612,0,,,
21,0.009301086,2087-06-21 15:00:00,2087,6,2613,0,,,
22,0.009851815,2087-06-15 20:00:00,2087,6,2614,0,,,
23,0.004574274,2087-06-08 20:00:00,2087,6,2615,0,,,
24,0.0041720625,2087-06-21 05:00:00,2087,6,2616,0,,,
25,0.004327364,2087-06-21 06:00:00,2087,6,2617,0,,,
26,0.0028391322,2087-06-21 06:00:00,2087,6,2618,0,,,
27,0.005267235,2087-06-15 03:00:00,2087,6,2619,0,,,
28,0.004636204,2087-06-21 18:00:00,2087,6,2620,0,,,
29,0.006181931,2087-06-08 18:00:00,2087,6,2621,0,,,
30,0.0076512992,2087-06-21 12:00:00,2087,6,2622,0,,,
31,0.0043641995,2087-06-15 05:00:00,2087,6,2623,0,,,
32,0.0043353075,2087-06-14 17:00:00,2087,6,2624,0,,,
33,0.009827311,2087-06-21 15:00:00,2087,6,2625,0,,,
34,0.0053239916,2087-06-21 15:00:00,2087,6,2626,0,,,
35,0.009504569,2087-06-21 16:00:00,2087,6,2627,0,,,
36,0.0042747436,2087-06-08 15:00:00,2087,6,2628,0,,,
37,0.0070814406,2087-06-08 16:00:00,2087,6,2629,0,,,
38,0.011326246,2087-06-08 16:00:00,2087,6,2630,0,,,
39,0.0030835695,2087-06-14 23:00:00,2087,6,2631,0,,,
40,0.007896242,2087-06-08 17:00:00,2087,6,2632,0,,,
41,0.0046846494,2087-06-08 17:00:00,2087,6,2633,0,,,
42,0.0049037402,2087-06-21 19:00:00,2087,6,2634,0,,,
43,0.0055233766,2087-06-21 12:00:00,2087,6,2635,0,,,
44,0.009613034,2087-06-21 13:00:00,2087,6,2636,0,,,
45,0.0040158597,2087-06-21 14:00:00,2087,6,2637,0,,,
46,0.0059022093,2087-06-21 15:00:00,2087,6,2638,0,,,
47,0.004437388,2087-06-21 16:00:00,2087,6,2639,0,,,
48,0.010308956,2087-06-08 15:00:00,2087,6,2640,0,,,
49,0.002906665,2087-06-21 05:00:00,2087,6,2641,0,,,
50,0.002982411,2087-06-08 16:00:00,2087,6,2642,0,,,
51,0.0044769323,2087-06-08 16:00:00,2087,6,2643,0,,,
52,0.0039570946,2087-06-08 17:00:00,2087,6,2644,0,,,
53,0.006219468,2087-06-08 17:00:00,2087,6,2645,0,,,
54,0.0051790946,2087-06-20 16:00:00,2087,6,2646,0,,,
55,0.010055444,2087-06-08 18:00:00,2087,6,2647,0,,,
56,0.004867274,2087-06-21 13:00:00,2087,6,2648,0,,,
57,0.0044977125,2087-06-08 19:00:00,2087,6,2649,0,,,
58,0.004259909,2087-06-21 21:00:00,2087,6,2650,0,,,
