rlat,rlon,block,block1,block2,block3,block4
0.24,-0.44,23,23,17,22,16
0.26,-0.44,23,23,22,17,16
0.28,-0.44,23,23,22,17,16
0.3,-0.44,23,23,22,17,16
0.32,-0.44,23,23,22,17,16
0.34,-0.44,23,23,22,17,16
0.36,-0.44,23,23,22,17,16
0.38,-0.44,23,23,22,17,16
0.4,-0.44,23,23,22,17,16
0.42,-0.44,23,23,22,29,28
0.44,-0.44,23,23,22,29,28
0.46,-0.44,23,23,22,29,28
0.48,-0.44,23,23,22,29,28
0.5,-0.44,23,23,22,29,28
0.52,-0.44,23,23,22,29,28
0.54,-0.44,23,23,22,29,28
0.56,-0.44,23,23,22,29,28
0.58,-0.44,23,23,22,29,28
0.6,-0.44,23,23,22,29,28
0.62,-0.44,23,23,22,29,28
0.64,-0.44,23,23,29,22,28
0.66,-0.44,23,23,29,28,22
0.68,-0.44,23,23,29,28,22
0.7,-0.44,23,23,29,28,22
0.72,-0.44,29,29,28,23,22
0.74,-0.44,29,29,28,23,22
0.76,-0.44,29,29,28,23,22
0.78,-0.44,29,29,28,23,22
0.8,-0.44,29,29,28,23,22
0.82,-0.44,29,29,28,23,22
0.84,-0.44,29,29,28,23,22
0.86,-0.44,29,29,28,23,22
0.88,-0.44,29,29,28,23,22
0.9,-0.44,29,29,28,23,22
0.92,-0.44,29,29,28,23,22
0.94,-0.44,29,29,28,23,22
-1.2,-0.42,5,5,4,11,10
-1.18,-0.42,5,5,4,11,10
-1.16,-0.42,5,5,4,11,10
-1.14,-0.42,5,5,4,11,10
-1.12,-0.42,5,5,4,11,10
-1.1,-0.42,5,5,4,11,10
-1.08,-0.42,5,5,4,11,10
-1.06,-0.42,5,5,4,11,10
-1.04,-0.42,5,5,4,11,10
-1.02,-0.42,5,5,4,11,10
-1.0,-0.42,5,5,4,11,10
-0.98,-0.42,5,5,4,11,10
-0.96,-0.42,5,5,4,11,10
-0.94,-0.42,5,5,4,11,10
-0.92,-0.42,5,5,4,11,10
-0.9,-0.42,5,5,4,11,10
-0.88,-0.42,5,5,4,11,10
-0.86,-0.42,5,5,4,11,10
-0.84,-0.42,5,5,4,11,10
-0.82,-0.42,5,5,4,11,10
-0.8,-0.42,5,5,4,11,10
-0.78,-0.42,5,5,4,11,10
-0.76,-0.42,5,5,4,11,10
-0.74,-0.42,5,5,11,4,10
-0.72,-0.42,11,11,5,10,4
-0.7,-0.42,11,11,5,10,4
-0.68,-0.42,11,11,10,5,4
-0.66,-0.42,11,11,10,5,4
-0.64,-0.42,11,11,10,5,4
-0.62,-0.42,11,11,10,5,4
-0.6,-0.42,11,11,10,5,4
-0.58,-0.42,11,11,10,5,4
-0.56,-0.42,11,11,10,5,4
-0.54,-0.42,11,11,10,5,4
-0.52,-0.42,11,11,10,5,4
-0.5,-0.42,11,11,10,5,17
-0.48,-0.42,11,11,10,17,5
-0.46,-0.42,11,11,10,17,16
-0.44,-0.42,11,11,10,17,16
-0.42,-0.42,11,11,10,17,16
-0.4,-0.42,11,11,10,17,16
-0.38,-0.42,11,11,10,17,16
-0.36,-0.42,11,11,10,17,16
-0.34,-0.42,11,11,10,17,16
-0.32,-0.42,11,11,10,17,16
-0.3,-0.42,11,11,10,17,16
-0.28,-0.42,11,11,10,17,16
-0.26,-0.42,11,11,17,10,16
-0.24,-0.42,17,17,11,16,10
-0.22,-0.42,17,17,11,16,10
-0.2,-0.42,17,17,16,11,10
-0.18,-0.42,17,17,16,11,10
-0.16,-0.42,17,17,16,11,10
-0.14,-0.42,17,17,16,11,10
-0.12,-0.42,17,17,16,11,10
-0.1,-0.42,17,17,16,11,10
-0.08,-0.42,17,17,16,11,10
-0.06,-0.42,17,17,16,11,10
-0.04,-0.42,17,17,16,11,10
-0.02,-0.42,17,17,16,11,23
0.0,-0.42,17,17,16,23,11
0.02,-0.42,17,17,16,23,22
0.04,-0.42,17,17,16,23,22
0.06,-0.42,17,17,16,23,22
0.08,-0.42,17,17,16,23,22
0.1,-0.42,17,17,16,23,22
0.12,-0.42,17,17,16,23,22
0.14,-0.42,17,17,16,23,22
0.16,-0.42,17,17,16,23,22
0.18,-0.42,17,17,16,23,22
0.2,-0.42,17,17,16,23,22
0.22,-0.42,17,17,23,16,22
0.24,-0.42,23,23,17,22,16
0.26,-0.42,23,23,17,22,16
0.28,-0.42,23,23,22,17,16
0.3,-0.42,23,23,22,17,16
0.32,-0.42,23,23,22,17,16
0.34,-0.42,23,23,22,17,16
0.36,-0.42,23,23,22,17,16
0.38,-0.42,23,23,22,17,16
0.4,-0.42,23,23,22,17,29
0.42,-0.42,23,23,22,29,17
0.44,-0.42,23,23,22,29,28
0.46,-0.42,23,23,22,29,28
0.48,-0.42,23,23,22,29,28
0.5,-0.42,23,23,22,29,28
0.52,-0.42,23,23,22,29,28
0.54,-0.42,23,23,22,29,28
0.56,-0.42,23,23,22,29,28
0.58,-0.42,23,23,22,29,28
0.6,-0.42,23,23,22,29,28
0.62,-0.42,23,23,29,22,28
0.64,-0.42,23,23,29,22,28
0.66,-0.42,23,23,29,28,22
0.68,-0.42,23,23,29,28,22
0.7,-0.42,23,23,29,28,22
0.72,-0.42,29,29,28,23,22
0.74,-0.42,29,29,28,23,22
0.76,-0.42,29,29,28,23,22
0.78,-0.42,29,29,28,23,22
0.8,-0.42,29,29,28,23,22
0.82,-0.42,29,29,28,23,22
0.84,-0.42,29,29,28,23,22
0.86,-0.42,29,29,28,23,22
0.88,-0.42,29,29,28,23,22
0.9,-0.42,29,29,28,23,22
0.92,-0.42,29,29,28,23,22
0.94,-0.42,29,29,28,23,22
-1.2,-0.4,5,5,4,11,10
-1.18,-0.4,5,5,4,11,10
-1.16,-0.4,5,5,4,11,10
-1.14,-0.4,5,5,4,11,10
-1.12,-0.4,5,5,4,11,10
-1.1,-0.4,5,5,4,11,10
-1.08,-0.4,5,5,4,11,10
-1.06,-0.4,5,5,4,11,10
-1.04,-0.4,5,5,4,11,10
-1.02,-0.4,5,5,4,11,10
-1.0,-0.4,5,5,4,11,10
-0.98,-0.4,5,5,4,11,10
-0.96,-0.4,5,5,4,11,10
-0.94,-0.4,5,5,4,11,10
-0.92,-0.4,5,5,4,11,10
-0.9,-0.4,5,5,4,11,10
-0.88,-0.4,5,5,4,11,10
-0.86,-0.4,5,5,4,11,10
-0.84,-0.4,5,5,4,11,10
-0.82,-0.4,5,5,4,11,10
-0.8,-0.4,5,5,4,11,10
-0.78,-0.4,5,5,4,11,10
-0.76,-0.4,5,5,11,4,10
-0.74,-0.4,5,5,11,4,10
-0.72,-0.4,11,11,5,10,4
-0.7,-0.4,11,11,5,10,4
-0.68,-0.4,11,11,5,10,4
-0.66,-0.4,11,11,10,5,4
-0.64,-0.4,11,11,10,5,4
-0.62,-0.4,11,11,10,5,4
-0.6,-0.4,11,11,10,5,4
-0.58,-0.4,11,11,10,5,4
-0.56,-0.4,11,11,10,5,4
-0.54,-0.4,11,11,10,5,4
-0.52,-0.4,11,11,10,5,4
-0.5,-0.4,11,11,10,5,17
-0.48,-0.4,11,11,10,17,5
-0.46,-0.4,11,11,10,17,16
-0.44,-0.4,11,11,10,17,16
-0.42,-0.4,11,11,10,17,16
-0.4,-0.4,11,11,10,17,16
-0.38,-0.4,11,11,10,17,16
-0.36,-0.4,11,11,10,17,16
-0.34,-0.4,11,11,10,17,16
-0.32,-0.4,11,11,10,17,16
-0.3,-0.4,11,11,10,17,16
-0.28,-0.4,11,11,17,10,16
-0.26,-0.4,11,11,17,10,16
-0.24,-0.4,17,17,11,16,10
-0.22,-0.4,17,17,11,16,10
-0.2,-0.4,17,17,11,16,10
-0.18,-0.4,17,17,16,11,10
-0.16,-0.4,17,17,16,11,10
-0.14,-0.4,17,17,16,11,10
-0.12,-0.4,17,17,16,11,10
-0.1,-0.4,17,17,16,11,10
-0.08,-0.4,17,17,16,11,10
-0.06,-0.4,17,17,16,11,10
-0.04,-0.4,17,17,16,11,10
-0.02,-0.4,17,17,16,11,23
0.0,-0.4,17,17,16,23,11
0.02,-0.4,17,17,16,23,22
0.04,-0.4,17,17,16,23,22
0.06,-0.4,17,17,16,23,22
0.08,-0.4,17,17,16,23,22
0.1,-0.4,17,17,16,23,22
0.12,-0.4,17,17,16,23,22
0.14,-0.4,17,17,16,23,22
0.16,-0.4,17,17,16,23,22
0.18,-0.4,17,17,16,23,22
0.2,-0.4,17,17,23,16,22
0.22,-0.4,17,17,23,16,22
0.24,-0.4,23,23,17,22,16
0.26,-0.4,23,23,17,22,16
0.28,-0.4,23,23,17,22,16
0.3,-0.4,23,23,22,17,16
0.32,-0.4,23,23,22,17,16
0.34,-0.4,23,23,22,17,16
0.36,-0.4,23,23,22,17,16
0.38,-0.4,23,23,22,17,16
0.4,-0.4,23,23,22,17,29
0.42,-0.4,23,23,22,29,17
0.44,-0.4,23,23,22,29,28
0.46,-0.4,23,23,22,29,28
0.48,-0.4,23,23,22,29,28
0.5,-0.4,23,23,22,29,28
0.52,-0.4,23,23,22,29,28
0.54,-0.4,23,23,22,29,28
0.56,-0.4,23,23,22,29,28
0.58,-0.4,23,23,22,29,28
0.6,-0.4,23,23,29,22,28
0.62,-0.4,23,23,29,22,28
0.64,-0.4,23,23,29,22,28
0.66,-0.4,23,23,29,28,22
0.68,-0.4,23,23,29,28,22
0.7,-0.4,23,23,29,28,22
0.72,-0.4,29,29,28,23,22
0.74,-0.4,29,29,28,23,22
0.76,-0.4,29,29,28,23,22
0.78,-0.4,29,29,28,23,22
0.8,-0.4,29,29,28,23,22
0.82,-0.4,29,29,28,23,22
0.84,-0.4,29,29,28,23,22
0.86,-0.4,29,29,28,23,22
0.88,-0.4,29,29,28,23,22
0.9,-0.4,29,29,28,23,22
0.92,-0.4,29,29,28,23,22
0.94,-0.4,29,29,28,23,22
-1.2,-0.38,5,5,4,11,10
-1.18,-0.38,5,5,4,11,10
-1.16,-0.38,5,5,4,11,10
-1.14,-0.38,5,5,4,11,10
-1.12,-0.38,5,5,4,11,10
-1.1,-0.38,5,5,4,11,10
-1.08,-0.38,5,5,4,11,10
-1.06,-0.38,5,5,4,11,10
-1.04,-0.38,5,5,4,11,10
-1.02,-0.38,5,5,4,11,10
-1.0,-0.38,5,5,4,11,10
-0.98,-0.38,5,5,4,11,10
-0.96,-0.38,5,5,4,11,10
-0.94,-0.38,5,5,4,11,10
-0.92,-0.38,5,5,4,11,10
-0.9,-0.38,5,5,4,11,10
-0.88,-0.38,5,5,4,11,10
-0.86,-0.38,5,5,4,11,10
-0.84,-0.38,5,5,4,11,10
-0.82,-0.38,5,5,4,11,10
-0.8,-0.38,5,5,4,11,10
-0.78,-0.38,5,5,11,4,10
-0.76,-0.38,5,5,11,4,10
-0.74,-0.38,5,5,11,4,10
-0.72,-0.38,11,11,5,10,4
-0.7,-0.38,11,11,5,10,4
-0.68,-0.38,11,11,5,10,4
-0.66,-0.38,11,11,5,10,4
-0.64,-0.38,11,11,10,5,4
-0.62,-0.38,11,11,10,5,4
-0.6,-0.38,11,11,10,5,4
-0.58,-0.38,11,11,10,5,4
-0.56,-0.38,11,11,10,5,4
-0.54,-0.38,11,11,10,5,4
-0.52,-0.38,11,11,10,5,17
-0.5,-0.38,11,11,10,5,17
-0.48,-0.38,11,11,10,17,5
-0.46,-0.38,11,11,10,17,5
-0.44,-0.38,11,11,10,17,16
-0.42,-0.38,11,11,10,17,16
-0.4,-0.38,11,11,10,17,16
-0.38,-0.38,11,11,10,17,16
-0.36,-0.38,11,11,10,17,16
-0.34,-0.38,11,11,10,17,16
-0.32,-0.38,11,11,10,17,16
-0.3,-0.38,11,11,17,10,16
-0.28,-0.38,11,11,17,10,16
-0.26,-0.38,11,11,17,10,16
-0.24,-0.38,17,17,11,16,10
-0.22,-0.38,17,17,11,16,10
-0.2,-0.38,17,17,11,16,10
-0.18,-0.38,17,17,11,16,10
-0.16,-0.38,17,17,16,11,10
-0.14,-0.38,17,17,16,11,10
-0.12,-0.38,17,17,16,11,10
-0.1,-0.38,17,17,16,11,10
-0.08,-0.38,17,17,16,11,10
-0.06,-0.38,17,17,16,11,10
-0.04,-0.38,17,17,16,11,23
-0.02,-0.38,17,17,16,11,23
0.0,-0.38,17,17,16,23,11
0.02,-0.38,17,17,16,23,11
0.04,-0.38,17,17,16,23,22
0.06,-0.38,17,17,16,23,22
0.08,-0.38,17,17,16,23,22
0.1,-0.38,17,17,16,23,22
0.12,-0.38,17,17,16,23,22
0.14,-0.38,17,17,16,23,22
0.16,-0.38,17,17,16,23,22
0.18,-0.38,17,17,23,16,22
0.2,-0.38,17,17,23,16,22
0.22,-0.38,17,17,23,16,22
0.24,-0.38,23,23,17,22,16
0.26,-0.38,23,23,17,22,16
0.28,-0.38,23,23,17,22,16
0.3,-0.38,23,23,17,22,16
0.32,-0.38,23,23,22,17,16
0.34,-0.38,23,23,22,17,16
0.36,-0.38,23,23,22,17,16
0.38,-0.38,23,23,22,17,29
0.4,-0.38,23,23,22,17,29
0.42,-0.38,23,23,22,29,17
0.44,-0.38,23,23,22,29,17
0.46,-0.38,23,23,22,29,28
0.48,-0.38,23,23,22,29,28
0.5,-0.38,23,23,22,29,28
0.52,-0.38,23,23,22,29,28
0.54,-0.38,23,23,22,29,28
0.56,-0.38,23,23,29,22,28
0.58,-0.38,23,23,29,22,28
0.6,-0.38,23,23,29,22,28
0.62,-0.38,23,23,29,22,28
0.64,-0.38,23,23,29,22,28
0.66,-0.38,23,23,29,28,22
0.68,-0.38,23,23,29,28,22
0.7,-0.38,23,23,29,28,22
0.72,-0.38,29,29,23,28,22
0.74,-0.38,29,29,23,28,22
0.76,-0.38,29,29,28,23,22
0.78,-0.38,29,29,28,23,22
0.8,-0.38,29,29,28,23,22
0.82,-0.38,29,29,28,23,22
0.84,-0.38,29,29,28,23,22
0.86,-0.38,29,29,28,23,22
0.88,-0.38,29,29,28,23,22
0.9,-0.38,29,29,28,23,22
0.92,-0.38,29,29,28,23,22
0.94,-0.38,29,29,28,23,22
-1.2,-0.36,5,5,4,11,10
-1.18,-0.36,5,5,4,11,10
-1.16,-0.36,5,5,4,11,10
-1.14,-0.36,5,5,4,11,10
-1.12,-0.36,5,5,4,11,10
-1.1,-0.36,5,5,4,11,10
-1.08,-0.36,5,5,4,11,10
-1.06,-0.36,5,5,4,11,10
-1.04,-0.36,5,5,4,11,10
-1.02,-0.36,5,5,4,11,10
-1.0,-0.36,5,5,4,11,10
-0.98,-0.36,5,5,4,11,10
-0.96,-0.36,5,5,4,11,10
-0.94,-0.36,5,5,4,11,10
-0.92,-0.36,5,5,4,11,10
-0.9,-0.36,5,5,4,11,10
-0.88,-0.36,5,5,4,11,10
-0.86,-0.36,5,5,4,11,10
-0.84,-0.36,5,5,4,11,10
-0.82,-0.36,5,5,4,11,10
-0.8,-0.36,5,5,11,4,10
-0.78,-0.36,5,5,11,4,10
-0.76,-0.36,5,5,11,4,10
-0.74,-0.36,5,5,11,4,10
-0.72,-0.36,11,11,5,10,4
-0.7,-0.36,11,11,5,10,4
-0.68,-0.36,11,11,5,10,4
-0.66,-0.36,11,11,5,10,4
-0.64,-0.36,11,11,5,10,4
-0.62,-0.36,11,11,10,5,4
-0.6,-0.36,11,11,10,5,4
-0.58,-0.36,11,11,10,5,4
-0.56,-0.36,11,11,10,5,4
-0.54,-0.36,11,11,10,5,4
-0.52,-0.36,11,11,10,5,17
-0.5,-0.36,11,11,10,5,17
-0.48,-0.36,11,11,10,17,5
-0.46,-0.36,11,11,10,17,5
-0.44,-0.36,11,11,10,17,16
-0.42,-0.36,11,11,10,17,16
-0.4,-0.36,11,11,10,17,16
-0.38,-0.36,11,11,10,17,16
-0.36,-0.36,11,11,10,17,16
-0.34,-0.36,11,11,10,17,16
-0.32,-0.36,11,11,17,10,16
-0.3,-0.36,11,11,17,10,16
-0.28,-0.36,11,11,17,10,16
-0.26,-0.36,11,11,17,10,16
-0.24,-0.36,17,17,11,16,10
-0.22,-0.36,17,17,11,16,10
-0.2,-0.36,17,17,11,16,10
-0.18,-0.36,17,17,11,16,10
-0.16,-0.36,17,17,11,16,10
-0.14,-0.36,17,17,16,11,10
-0.12,-0.36,17,17,16,11,10
-0.1,-0.36,17,17,16,11,10
-0.08,-0.36,17,17,16,11,10
-0.06,-0.36,17,17,16,11,10
-0.04,-0.36,17,17,16,11,23
-0.02,-0.36,17,17,16,11,23
0.0,-0.36,17,17,16,23,11
0.02,-0.36,17,17,16,23,11
0.04,-0.36,17,17,16,23,22
0.06,-0.36,17,17,16,23,22
0.08,-0.36,17,17,16,23,22
0.1,-0.36,17,17,16,23,22
0.12,-0.36,17,17,16,23,22
0.14,-0.36,17,17,16,23,22
0.16,-0.36,17,17,23,16,22
0.18,-0.36,17,17,23,16,22
0.2,-0.36,17,17,23,16,22
0.22,-0.36,17,17,23,16,22
0.24,-0.36,23,23,17,22,16
0.26,-0.36,23,23,17,22,16
0.28,-0.36,23,23,17,22,16
0.3,-0.36,23,23,17,22,16
0.32,-0.36,23,23,17,22,16
0.34,-0.36,23,23,22,17,16
0.36,-0.36,23,23,22,17,29
0.38,-0.36,23,23,22,17,29
0.4,-0.36,23,23,22,17,29
0.42,-0.36,23,23,22,29,17
0.44,-0.36,23,23,22,29,17
0.46,-0.36,23,23,22,29,17
0.48,-0.36,23,23,22,29,28
0.5,-0.36,23,23,22,29,28
0.52,-0.36,23,23,22,29,28
0.54,-0.36,23,23,29,22,28
0.56,-0.36,23,23,29,22,28
0.58,-0.36,23,23,29,22,28
0.6,-0.36,23,23,29,22,28
0.62,-0.36,23,23,29,22,28
0.64,-0.36,23,23,29,22,28
0.66,-0.36,23,23,29,28,22
0.68,-0.36,23,23,29,28,22
0.7,-0.36,23,23,29,28,22
0.72,-0.36,29,29,23,28,22
0.74,-0.36,29,29,23,28,22
0.76,-0.36,29,29,23,28,22
0.78,-0.36,29,29,28,23,22
0.8,-0.36,29,29,28,23,22
0.82,-0.36,29,29,28,23,22
0.84,-0.36,29,29,28,23,22
0.86,-0.36,29,29,28,23,22
0.88,-0.36,29,29,28,23,22
0.9,-0.36,29,29,28,23,22
0.92,-0.36,29,29,28,23,22
0.94,-0.36,29,29,28,23,22
-1.2,-0.34,5,5,4,11,10
-1.18,-0.34,5,5,4,11,10
-1.16,-0.34,5,5,4,11,10
-1.14,-0.34,5,5,4,11,10
-1.12,-0.34,5,5,4,11,10
-1.1,-0.34,5,5,4,11,10
-1.08,-0.34,5,5,4,11,10
-1.06,-0.34,5,5,4,11,10
-1.04,-0.34,5,5,4,11,10
-1.02,-0.34,5,5,4,11,10
-1.0,-0.34,5,5,4,11,10
-0.98,-0.34,5,5,4,11,10
-0.96,-0.34,5,5,4,11,10
-0.94,-0.34,5,5,4,11,10
-0.92,-0.34,5,5,4,11,10
-0.9,-0.34,5,5,4,11,10
-0.88,-0.34,5,5,4,11,10
-0.86,-0.34,5,5,4,11,10
-0.84,-0.34,5,5,4,11,10
-0.82,-0.34,5,5,11,4,10
-0.8,-0.34,5,5,11,4,10
-0.78,-0.34,5,5,11,4,10
-0.76,-0.34,5,5,11,4,10
-0.74,-0.34,5,5,11,4,10
-0.72,-0.34,11,11,5,10,4
-0.7,-0.34,11,11,5,10,4
-0.68,-0.34,11,11,5,10,4
-0.66,-0.34,11,11,5,10,4
-0.64,-0.34,11,11,5,10,4
-0.62,-0.34,11,11,5,10,4
-0.6,-0.34,11,11,10,5,4
-0.58,-0.34,11,11,10,5,4
-0.56,-0.34,11,11,10,5,4
-0.54,-0.34,11,11,10,5,17
-0.52,-0.34,11,11,10,5,17
-0.5,-0.34,11,11,10,5,17
-0.48,-0.34,11,11,10,17,5
-0.46,-0.34,11,11,10,17,5
-0.44,-0.34,11,11,10,17,5
-0.42,-0.34,11,11,10,17,16
-0.4,-0.34,11,11,10,17,16
-0.38,-0.34,11,11,10,17,16
-0.36,-0.34,11,11,10,17,16
-0.34,-0.34,11,11,17,10,16
-0.32,-0.34,11,11,17,10,16
-0.3,-0.34,11,11,17,10,16
-0.28,-0.34,11,11,17,10,16
-0.26,-0.34,11,11,17,10,16
-0.24,-0.34,17,17,11,16,10
-0.22,-0.34,17,17,11,16,10
-0.2,-0.34,17,17,11,16,10
-0.18,-0.34,17,17,11,16,10
-0.16,-0.34,17,17,11,16,10
-0.14,-0.34,17,17,11,16,10
-0.12,-0.34,17,17,16,11,10
-0.1,-0.34,17,17,16,11,10
-0.08,-0.34,17,17,16,11,10
-0.06,-0.34,17,17,16,11,23
-0.04,-0.34,17,17,16,11,23
-0.02,-0.34,17,17,16,11,23
0.0,-0.34,17,17,16,23,11
0.02,-0.34,17,17,16,23,11
0.04,-0.34,17,17,16,23,11
0.06,-0.34,17,17,16,23,22
0.08,-0.34,17,17,16,23,22
0.1,-0.34,17,17,16,23,22
0.12,-0.34,17,17,16,23,22
0.14,-0.34,17,17,23,16,22
0.16,-0.34,17,17,23,16,22
0.18,-0.34,17,17,23,16,22
0.2,-0.34,17,17,23,16,22
0.22,-0.34,17,17,23,16,22
0.24,-0.34,23,23,17,22,16
0.26,-0.34,23,23,17,22,16
0.28,-0.34,23,23,17,22,16
0.3,-0.34,23,23,17,22,16
0.32,-0.34,23,23,17,22,16
0.34,-0.34,23,23,17,22,16
0.36,-0.34,23,23,22,17,29
0.38,-0.34,23,23,22,17,29
0.4,-0.34,23,23,22,17,29
0.42,-0.34,23,23,22,29,17
0.44,-0.34,23,23,22,29,17
0.46,-0.34,23,23,22,29,17
0.48,-0.34,23,23,22,29,28
0.5,-0.34,23,23,22,29,28
0.52,-0.34,23,23,29,22,28
0.54,-0.34,23,23,29,22,28
0.56,-0.34,23,23,29,22,28
0.58,-0.34,23,23,29,22,28
0.6,-0.34,23,23,29,22,28
0.62,-0.34,23,23,29,22,28
0.64,-0.34,23,23,29,22,28
0.66,-0.34,23,23,29,28,22
0.68,-0.34,23,23,29,28,22
0.7,-0.34,23,23,29,28,22
0.72,-0.34,29,29,23,28,22
0.74,-0.34,29,29,23,28,22
0.76,-0.34,29,29,23,28,22
0.78,-0.34,29,29,23,28,22
0.8,-0.34,29,29,28,23,22
0.82,-0.34,29,29,28,23,22
0.84,-0.34,29,29,28,23,22
0.86,-0.34,29,29,28,23,22
0.88,-0.34,29,29,28,23,22
0.9,-0.34,29,29,28,23,22
0.92,-0.34,29,29,28,23,22
0.94,-0.34,29,29,28,23,22
-1.2,-0.32,5,5,4,11,10
-1.18,-0.32,5,5,4,11,10
-1.16,-0.32,5,5,4,11,10
-1.14,-0.32,5,5,4,11,10
-1.12,-0.32,5,5,4,11,10
-1.1,-0.32,5,5,4,11,10
-1.08,-0.32,5,5,4,11,10
-1.06,-0.32,5,5,4,11,10
-1.04,-0.32,5,5,4,11,10
-1.02,-0.32,5,5,4,11,10
-1.0,-0.32,5,5,4,11,10
-0.98,-0.32,5,5,4,11,10
-0.96,-0.32,5,5,4,11,10
-0.94,-0.32,5,5,4,11,10
-0.92,-0.32,5,5,4,11,10
-0.9,-0.32,5,5,4,11,10
-0.88,-0.32,5,5,4,11,10
-0.86,-0.32,5,5,4,11,10
-0.84,-0.32,5,5,11,4,10
-0.82,-0.32,5,5,11,4,10
-0.8,-0.32,5,5,11,4,10
-0.78,-0.32,5,5,11,4,10
-0.76,-0.32,5,5,11,4,10
-0.74,-0.32,5,5,11,4,10
-0.72,-0.32,11,11,5,10,4
-0.7,-0.32,11,11,5,10,4
-0.68,-0.32,11,11,5,10,4
-0.66,-0.32,11,11,5,10,4
-0.64,-0.32,11,11,5,10,4
-0.62,-0.32,11,11,5,10,4
-0.6,-0.32,11,11,5,10,4
-0.58,-0.32,11,11,10,5,4
-0.56,-0.32,11,11,10,5,4
-0.54,-0.32,11,11,10,5,17
-0.52,-0.32,11,11,10,5,17
-0.5,-0.32,11,11,10,5,17
-0.48,-0.32,11,11,10,17,5
-0.46,-0.32,11,11,10,17,5
-0.44,-0.32,11,11,10,17,5
-0.42,-0.32,11,11,10,17,16
-0.4,-0.32,11,11,10,17,16
-0.38,-0.32,11,11,10,17,16
-0.36,-0.32,11,11,17,10,16
-0.34,-0.32,11,11,17,10,16
-0.32,-0.32,11,11,17,10,16
-0.3,-0.32,11,11,17,10,16
-0.28,-0.32,11,11,17,10,16
-0.26,-0.32,11,11,17,10,16
-0.24,-0.32,17,17,11,16,10
-0.22,-0.32,17,17,11,16,10
-0.2,-0.32,17,17,11,16,10
-0.18,-0.32,17,17,11,16,10
-0.16,-0.32,17,17,11,16,10
-0.14,-0.32,17,17,11,16,10
-0.12,-0.32,17,17,11,16,10
-0.1,-0.32,17,17,16,11,10
-0.08,-0.32,17,17,16,11,10
-0.06,-0.32,17,17,16,11,23
-0.04,-0.32,17,17,16,11,23
-0.02,-0.32,17,17,16,11,23
0.0,-0.32,17,17,16,23,11
0.02,-0.32,17,17,16,23,11
0.04,-0.32,17,17,16,23,11
0.06,-0.32,17,17,16,23,22
0.08,-0.32,17,17,16,23,22
0.1,-0.32,17,17,16,23,22
0.12,-0.32,17,17,23,16,22
0.14,-0.32,17,17,23,16,22
0.16,-0.32,17,17,23,16,22
0.18,-0.32,17,17,23,16,22
0.2,-0.32,17,17,23,16,22
0.22,-0.32,17,17,23,16,22
0.24,-0.32,23,23,17,22,16
0.26,-0.32,23,23,17,22,16
0.28,-0.32,23,23,17,22,16
0.3,-0.32,23,23,17,22,16
0.32,-0.32,23,23,17,22,16
0.34,-0.32,23,23,17,22,29
0.36,-0.32,23,23,17,22,29
0.38,-0.32,23,23,22,17,29
0.4,-0.32,23,23,22,17,29
0.42,-0.32,23,23,22,29,17
0.44,-0.32,23,23,22,29,17
0.46,-0.32,23,23,22,29,17
0.48,-0.32,23,23,29,22,17
0.5,-0.32,23,23,29,22,28
0.52,-0.32,23,23,29,22,28
0.54,-0.32,23,23,29,22,28
0.56,-0.32,23,23,29,22,28
0.58,-0.32,23,23,29,22,28
0.6,-0.32,23,23,29,22,28
0.62,-0.32,23,23,29,22,28
0.64,-0.32,23,23,29,22,28
0.66,-0.32,23,23,29,28,22
0.68,-0.32,23,23,29,28,22
0.7,-0.32,23,23,29,28,22
0.72,-0.32,29,29,23,28,22
0.74,-0.32,29,29,23,28,22
0.76,-0.32,29,29,23,28,22
0.78,-0.32,29,29,23,28,22
0.8,-0.32,29,29,23,28,22
0.82,-0.32,29,29,23,28,22
0.84,-0.32,29,29,28,23,22
0.86,-0.32,29,29,28,23,22
0.88,-0.32,29,29,28,23,22
0.9,-0.32,29,29,28,23,22
0.92,-0.32,29,29,28,23,22
0.94,-0.32,29,29,28,23,22
-1.2,-0.3,5,5,4,11,10
-1.18,-0.3,5,5,4,11,10
-1.16,-0.3,5,5,4,11,10
-1.14,-0.3,5,5,4,11,10
-1.12,-0.3,5,5,4,11,10
-1.1,-0.3,5,5,4,11,10
-1.08,-0.3,5,5,4,11,10
-1.06,-0.3,5,5,4,11,10
-1.04,-0.3,5,5,4,11,10
-1.02,-0.3,5,5,4,11,10
-1.0,-0.3,5,5,4,11,10
-0.98,-0.3,5,5,4,11,10
-0.96,-0.3,5,5,4,11,10
-0.94,-0.3,5,5,4,11,10
-0.92,-0.3,5,5,4,11,10
-0.9,-0.3,5,5,4,11,10
-0.88,-0.3,5,5,4,11,10
-0.86,-0.3,5,5,11,4,10
-0.84,-0.3,5,5,11,4,10
-0.82,-0.3,5,5,11,4,10
-0.8,-0.3,5,5,11,4,10
-0.78,-0.3,5,5,11,4,10
-0.76,-0.3,5,5,11,4,10
-0.74,-0.3,5,5,11,4,10
-0.72,-0.3,11,11,5,10,4
-0.7,-0.3,11,11,5,10,4
-0.68,-0.3,11,11,5,10,4
-0.66,-0.3,11,11,5,10,4
-0.64,-0.3,11,11,5,10,4
-0.62,-0.3,11,11,5,10,4
-0.6,-0.3,11,11,5,10,4
